VM,VM UUID,Powerstate,CPUs,Memory,Provisioned MiB,In Use MiB,OS according to the configuration file,Host,Cluster,Datacenter,Primary IP Address,DNS Name,Annotation
emr-web-01,00000000-0000-0000-1e98-3bae9eac3a45,poweredOn,8,32768,131072,65536,Microsoft Windows Server 2019 (64-bit),esx-clinical-01.advh.local,Clinical-Prod,Advocate-East-DC,2.128.0.21,emr-web-01.advh.local,Application tag: EMR
emr-web-02,00000000-0000-0000-5ca2-9fe60de7f339,poweredOn,8,32768,131072,65536,Microsoft Windows Server 2019 (64-bit),esx-clinical-02.advh.local,Clinical-Prod,Advocate-East-DC,2.128.0.22,emr-web-02.advh.local,Application tag: EMR
emr-app-01,00000000-0000-0000-22b7-5b40634e464d,poweredOn,16,65536,262144,131072,Red Hat Enterprise Linux 8 (64-bit),esx-clinical-02.advh.local,Clinical-Prod,Advocate-East-DC,2.128.0.31,emr-app-01.advh.local,Application tag: EMR
emr-app-02,00000000-0000-0000-2f0a-377f05eecacc,poweredOn,16,65536,262144,131072,Red Hat Enterprise Linux 8 (64-bit),esx-clinical-03.advh.local,Clinical-Prod,Advocate-East-DC,2.128.0.32,emr-app-02.advh.local,Application tag: EMR
emr-app-03,00000000-0000-0000-26be-f76a9548c395,poweredOn,16,65536,262144,131072,Red Hat Enterprise Linux 8 (64-bit),esx-clinical-03.advh.local,Clinical-Prod,Advocate-East-DC,2.128.0.33,emr-app-03.advh.local,Application tag: EMR
hl7-gw-prod-01,00000000-0000-0000-753d-daf956e4446b,poweredOn,4,16384,65536,32768,Red Hat Enterprise Linux 8 (64-bit),esx-integ-01.advh.local,Integration-Prod,Advocate-East-DC,2.128.0.41,hl7-gw-prod-01.advh.local,Application tag: HL7
hl7-gw-prod-02,00000000-0000-0000-32f9-0a9a51adee79,poweredOn,4,16384,65536,32768,Red Hat Enterprise Linux 8 (64-bit),esx-integ-02.advh.local,Integration-Prod,Advocate-East-DC,2.128.0.42,hl7-gw-prod-02.advh.local,Application tag: HL7
portal-web-01,00000000-0000-0000-398e-37128a52a22f,poweredOn,4,8192,32768,16384,Ubuntu Linux 22.04 (64-bit),esx-dmz-01.advh.local,DMZ-Prod,Advocate-East-DC,2.128.1.11,portal-web-01.advh.local,Application tag: Portal
portal-web-02,00000000-0000-0000-036f-b0e5b72fa0e9,poweredOn,4,8192,32768,16384,Ubuntu Linux 22.04 (64-bit),esx-dmz-02.advh.local,DMZ-Prod,Advocate-East-DC,2.128.1.101,portal-web-02.advh.local,Application tag: Portal
portal-api-01,00000000-0000-0000-7196-fe05c71c3e94,poweredOn,8,16384,65536,32768,Ubuntu Linux 22.04 (64-bit),esx-clinical-04.advh.local,Clinical-Prod,Advocate-East-DC,2.128.0.51,portal-api-01.advh.local,Application tag: Portal
billing-app-01,00000000-0000-0000-77ba-8c9ca773bee8,poweredOn,8,32768,131072,65536,Microsoft Windows Server 2016 (64-bit),esx-finance-01.advh.local,Finance-Prod,Advocate-East-DC,2.128.2.21,billing-app-01.advh.local,Application tag: Billing
billing-app-02,00000000-0000-0000-4c29-ca5b7df39f58,poweredOn,8,32768,131072,65536,Microsoft Windows Server 2016 (64-bit),esx-finance-01.advh.local,Finance-Prod,Advocate-East-DC,2.128.2.22,billing-app-02.advh.local,Application tag: Billing
billing-batch-01,00000000-0000-0000-0d09-e4d44f209ae7,poweredOn,4,16384,65536,32768,Microsoft Windows Server 2012 R2 (64-bit),esx-finance-02.advh.local,Finance-Prod,Advocate-East-DC,2.128.2.31,billing-batch-01.advh.local,Application tag: Billing-LEGACY — NOTE: this VM is flagged for review (legacy/retired per 2024 inventory)
pacs-server-01,00000000-0000-0000-1373-346b64b6f59e,poweredOn,16,65536,262144,131072,Microsoft Windows Server 2019 (64-bit),esx-clinical-04.advh.local,Clinical-Prod,Advocate-East-DC,2.128.0.61,pacs-server-01.advh.local,Application tag: PACS
pacs-server-02,00000000-0000-0000-61db-8818aded2fdf,poweredOn,16,65536,262144,131072,Microsoft Windows Server 2019 (64-bit),esx-clinical-05.advh.local,Clinical-Prod,Advocate-East-DC,2.128.0.62,pacs-server-02.advh.local,Application tag: PACS
pacs-archive-01,00000000-0000-0000-74b2-4a406a077d98,poweredOn,8,32768,131072,65536,Microsoft Windows Server 2019 (64-bit),esx-clinical-05.advh.local,Clinical-Prod,Advocate-East-DC,2.128.0.63,pacs-archive-01.advh.local,Application tag: PACS
lab-int-01,00000000-0000-0000-05ea-88a225a4699a,poweredOn,4,8192,32768,16384,Red Hat Enterprise Linux 7 (64-bit),esx-integ-01.advh.local,Integration-Prod,Advocate-East-DC,2.128.0.71,lab-int-01.advh.local,Application tag: Lab-LEGACY — NOTE: this VM is flagged for review (legacy/retired per 2024 inventory)
lab-int-02,00000000-0000-0000-1bba-1d07f2dbed37,poweredOn,4,8192,32768,16384,Red Hat Enterprise Linux 7 (64-bit),esx-integ-02.advh.local,Integration-Prod,Advocate-East-DC,2.128.0.72,lab-int-02.advh.local,Application tag: Lab-LEGACY — NOTE: this VM is flagged for review (legacy/retired per 2024 inventory)
